1,1,기독교학과
2,1,국어국문학과
3,1,영어영문학과
4,1,독어독문학과
5,1,불어불문학과
6,1,중어중문학과
7,1,일어일문학과
8,1,철학과
9,1,사학과
10,2,수학과
11,2,물리학과
12,2,화학과
13,2,정보통계 · 보험수리학과
14,2,의생명시스템학부
15,3,법학과
16,3,국제법무학과
17,4,사회복지학부
18,4,행정학부
19,4,정치외교학과
20,4,정보사회학과
21,4,언론홍보학과
22,4,평생교육학과
23,5,경제학과
24,5,글로벌통상학과
25,5,금융경제학과
26,5,국제무역학과
27,6,경영학부
28,6,벤처중소기업학과
29,6,회계학과
30,6,벤처경영학과
31,6,금융학부
32,7,화학공학과
33,7,유기신소재ㆍ파이버공학과
34,7,전기공학부
35,7,기계공학과
36,7,산업ㆍ정보시스템공학과
37,7,건축학부
38,8,컴퓨터학부
39,8,전자정보공학부
40,8,글로벌미디어학부
41,8,소프트웨어학부
42,8,스마트시스템소프트웨어학과
43,8,미디어경영학과
44,9,교양과정(현대인과 성서)
45,9,교양과정(읽기와 쓰기)
46,9,교양과정(PRW)
47,9,교양과정(컴퓨터 활용)
48,9,교양과정(영어회화)
49,9,교직
50,10,문예창작전공
51,10,영화예술전공
52,11,스포츠학부
53,12,융합특성화자유전공학부
